1.035458601702623049e+00,1.299502433798312762e+00
6.388342501384274286e-01,9.686608447716855697e-01
1.191561822166332441e+00,1.902878605290324154e+00
1.267165216188918198e+00,1.205620933778255077e+00
1.030139019412880552e+00,1.428985837723173224e+00
7.676749395136599485e-01,6.871666826414295492e-01
1.021340596368459863e+00,1.316021331922734072e+00
6.494227644515405684e-01,5.125034488439335068e-01
1.020853498943472548e+00,1.096639357927239988e+00
1.068589546349758779e+00,8.827697133744936142e-01
1.206263686303698401e+00,7.457654539474165567e-01
1.363685495548723425e+00,7.171603124202180490e-01
8.820549484740854984e-01,9.289235772232951049e-01
1.211307169882534840e+00,1.062177125338661599e+00
1.184848864454990602e+00,1.206241900322971627e+00
1.384177486235254495e+00,1.360683291912009318e+00
1.355590152675048898e+00,6.464783494382153606e-01
1.074510719865809039e+00,1.002677461331408226e+00
9.019985169664903601e-01,7.012024769430499349e-01
7.740271181171916037e-01,1.386846417020532796e+00
1.149854289892352943e+00,1.366183314246935954e+00
8.157519773702803789e-01,9.432927509388786547e-01
1.269476963330317787e+00,1.082025360547935522e+00
1.317102345399883356e+00,1.063355855783633119e+00
6.485102867275255312e-01,1.558196629016060486e+00
1.279316701732803319e+00,1.359060815900251962e+00
1.187822431646686550e+00,1.080869825017171104e+00
1.383058789348373896e+00,8.483192581545059285e-01
1.231184949465027767e+00,7.087872881301201522e-01
7.916003290338959886e-01,1.198351567872047330e+00
3.551060607332457431e-01,6.600023530037637531e-01
8.522855968532646598e-01,1.202043715171893012e+00
3.179125009130052693e-01,1.003326101688717609e+00
1.097243955114674874e+00,7.580144866855501595e-01
1.059364692886845871e+00,1.551179910454331345e+00
1.561980233525338768e+00,7.080361717717192915e-01
6.134541626727194608e-01,9.827887030587191264e-01
1.285042260062855268e+00,1.530458040130313835e+00
6.782024077227813974e-01,1.054003243638194531e+00
1.034005975832762880e+00,1.267914392129808610e+00
1.088147639979380799e+00,9.877117149391341222e-01
8.196121700174631153e-01,1.180354665838656780e+00
9.184770659059928732e-01,9.036040551004165255e-01
9.699235629073487130e-01,4.764590168520771440e-01
8.254099459737639366e-01,7.911529687026601643e-01
1.390524659583652678e+00,1.395926490226562677e+00
1.431691140156051478e+00,9.837952891302513825e-01
6.995627838016008626e-01,3.582126702417340325e-01
6.573646972166823366e-01,1.484854086824425046e-01
1.378737338416732072e+00,1.480648400032944290e+00
1.254368201923743653e+00,9.170298817620774479e-01
1.400033017165097426e+00,1.348595135373784615e+00
1.176861306500547766e+00,1.618077357658832316e+00
7.266170066129924443e-01,8.836920043238805089e-01
1.391613413089435980e+00,1.290545055333889524e+00
1.160302292449170825e+00,1.198954136953790828e+00
1.753514106886343349e+00,1.060173224334133080e+00
5.762881697334597542e-01,1.250996122935577493e+00
1.013910502741094621e+00,1.027821144565439937e+00
1.053631791951797680e+00,9.064218070735289290e-01
4.909499606570321140e-01,1.045762766146579814e+00
1.071741885923835236e+00,6.202107295169040357e-01
1.479258267696897944e+00,9.040933326692258687e-01
8.964705480120344072e-01,9.537579858686126011e-01
6.547167955603332423e-01,5.713330489314043525e-01
9.125226933713304067e-01,5.718454837948711011e-01
1.611488217031824099e+00,1.091831119163954700e+00
6.363920483505871584e-01,1.428049851990516039e+00
1.425797086000496705e+00,1.173370451910126899e+00
1.047152144861648537e+00,1.141538035447156707e+00
8.432448638316301093e-01,1.813666068967760170e+00
7.166160319742865825e-01,1.191812937571087971e+00
1.405665805399139101e+00,1.191075746920097433e+00
2.534812785485838216e-01,4.577658181948423555e-01
1.330052162939704630e+00,1.047322256052525047e+00
7.314361895612899733e-01,8.792276792284033915e-01
1.082301725235177425e+00,7.780173876248112075e-01
1.145184028119856867e+00,7.092988055218245602e-01
1.266335145883521474e+00,1.170050678341613137e+00
9.543236890600238498e-01,9.233997028480559477e-01
9.931664127355913640e-01,1.060484509315952950e+00
1.113507487312993538e+00,1.460147779090044784e+00
1.300809383767020044e+00,1.063621357914200427e+00
1.232005536226372433e+00,1.297251850477867618e+00
7.857571224307345892e-01,1.486307213121301096e+00
8.889003646984295903e-01,1.198837083912788204e+00
1.129030377442500566e+00,4.630555077041240697e-01
1.165463977621193026e+00,1.036672610770509984e+00
1.473896808974244799e+00,1.403714450988507334e+00
1.174502126053875051e+00,1.718185588804224340e+00
1.388574858282094260e+00,9.142230584813030303e-01
7.530041665803659523e-01,1.008836639371982091e+00
8.782688147890025387e-01,8.441543643218464288e-01
1.077852095044232961e+00,1.054750561761249816e+00
7.568922227564315319e-01,9.440773108063117425e-01
9.342199220570071017e-01,3.308806258149290525e-01
8.188650006120378189e-01,1.136081168501357652e+00
1.139095412346126102e+00,1.134346278653668660e+00
7.952252110995889911e-01,1.282065453730542037e+00
8.364248845157780110e-01,5.290870948650940875e-01
1.345638035068450700e+00,1.056114915013066646e+00
9.014246812019719446e-01,1.078966472652591824e+00
1.418169265273964141e+00,1.369771179321882970e+00
1.479434529723206992e+00,1.467998126306323758e+00
8.687580374607959399e-01,1.124153081102431617e+00
8.930833508939868270e-01,1.111696687035928610e+00
1.324466875970283120e+00,1.127365840642576389e+00
1.190327177657886537e+00,1.048674812103897569e+00
1.346137471819806253e+00,1.008174226805430340e+00
1.698997600477708758e+00,1.319072198288246955e+00
1.377140643507862805e+00,1.124860337864274973e+00
1.357078257125625464e+00,1.142481751193740402e+00
1.414139925465224712e+00,6.436727416700889215e-01
5.656425526065207432e-01,1.005902749808239127e+00
6.195368108476647651e-01,6.081456012061389194e-01
1.633028190690894110e+00,9.339748223687963646e-01
5.471916811920636281e-01,1.330243763433878623e+00
1.251312812014548692e+00,1.217117798781217397e+00
1.320077734456026608e+00,1.056844143339293440e+00
1.253267834912884959e+00,1.340360527231307941e+00
1.214624360001719694e+00,1.603087120593559289e+00
1.139087018037075349e+00,1.789918688133509628e+00
1.221911919391348800e+00,1.282139348826301539e+00
1.351714581216298727e+00,1.327352864146495115e+00
5.062765704861639238e-01,5.759568648779370692e-01
9.185186938239283672e-01,1.668971519032504069e+00
7.658644088998143307e-01,9.320873281125264809e-01
1.457239595507112906e+00,1.199566557146503509e+00
6.992084173335465502e-01,9.212758551682190822e-01
6.918410776623614700e-01,1.165585638115360645e+00
1.000774474293106397e+00,1.524291921570676056e+00
9.601387739976259272e-01,6.286937448919035498e-01
1.084064289803018388e+00,1.127068032234669337e+00
8.408718095649648783e-01,1.334919128063343452e+00
1.473643901936811940e+00,1.453324035952646920e+00
1.323111550787496205e+00,6.293152702504424267e-01
1.241269526534435563e+00,8.293266317934208098e-01
9.736628919962326822e-01,1.046206447619971058e+00
1.250957577574432156e+00,8.247819191233779490e-01
1.203941549422167911e+00,7.397471619642380647e-01
9.809454379787329037e-01,5.785724592179125603e-01
1.296465814250719495e+00,3.864274183603526591e-01
1.064070839066518781e+00,8.770766906492031278e-01
1.476203083286615758e+00,1.117332148363950672e+00
9.979710956543060840e-01,1.314815444843729475e+00
8.806216411183710457e-01,6.762744984236366275e-01
8.061732591678526516e-01,1.237922590690377245e+00
1.293605637001869813e+00,3.604620134940896836e-01
1.306272410861204492e+00,1.168448768723068465e+00
1.802358628904404236e+00,1.369503524467672317e+00
1.489529893717439712e+00,1.243702504330829850e+00
8.360969007181863200e-01,1.091962012474564148e+00
1.364900633731826574e+00,1.276189207503957368e+00
2.952603405137101400e-01,9.203690002815398952e-01
1.565058863134736855e+00,1.149306340555371619e+00
3.353815442615896147e-01,9.979931616142786455e-01
1.513706340818661511e+00,1.196647587069059604e+00
6.701551279020767637e-01,4.948923883094473730e-01
1.515662665544672993e+00,1.312895777858450685e+00
1.811890527372015169e+00,1.319736325856163184e+00
1.100359162378381717e+00,1.124047063048086770e+00
9.837063695913954575e-01,7.703016827489586049e-01
1.723337338672147778e+00,8.678115250038535011e-01
1.096746548617266281e+00,8.883373386826396434e-01
1.466737250892660827e+00,9.887348229583817760e-01
7.795409123367776916e-01,1.028596684191162458e+00
9.174635059288802630e-01,1.579889183263835095e+00
1.029909549065652907e+00,1.296885679540198177e+00
1.001690320047970761e+00,1.150163108506805809e+00
1.388868079531625277e+00,1.156058844696850274e+00
1.118321861819992602e+00,9.283204270448689455e-01
1.164900778454876162e+00,1.269146065784286792e+00
1.365314185566524952e+00,1.546929148190047121e+00
1.224634914838599986e+00,9.441674283072003515e-01
1.257659720862685626e+00,8.956429120408198052e-01
1.671157012736637526e+00,1.317206985601963032e+00
6.022921725902190548e-01,9.298642211425867110e-01
1.296767182214395131e+00,8.973129224507950807e-01
1.324430829641637830e+00,8.952153242620241036e-01
1.167856132261431146e+00,1.230838188355439122e+00
1.073707215159769746e+00,1.088354699318513585e+00
1.200960498471305371e+00,1.903727362651590926e+00
1.430895112633527866e+00,8.986688427924407474e-01
1.034988950563537680e+00,9.487473792170438847e-01
8.536839063620441648e-01,1.095084201134365331e+00
1.178605960161755783e+00,1.484757786460797702e+00
1.332889224908546666e+00,1.521717270261963462e+00
8.182020636329557783e-01,1.269544426555101690e+00
6.531263233757402809e-01,4.093618889370321812e-01
1.313577501627656074e+00,1.722064524053269707e+00
1.140054956214246129e+00,1.817445897890599626e+00
1.566210969369891792e+00,1.311776904264442711e+00
1.160443057089112218e+00,1.333073294986147683e+00
1.074799736418085017e+00,1.297947500448029423e+00
9.199793157670482779e-01,8.694844099843067609e-01
8.307630184309412469e-01,1.642483687855404551e+00
1.177921434383443877e+00,1.532869623094956335e+00
6.514334981484395382e-01,1.091873347551501894e+00
1.148214820923717960e+00,1.641724614928824932e+00
9.799186224972715742e-01,1.574431189552694121e+00
1.314442271262844963e+00,1.653750053875498782e+00
4.046219331739259184e-01,7.257882045648915703e-01
1.402264875017373402e+00,1.488481108060505154e+00
3.023042849619667627e-01,6.952224666168378420e-01
4.889821272347341097e-01,1.194355732413470594e+00
6.622116189117790430e-01,1.239241547841153812e+00
1.081266884380240656e+00,1.153133233950822012e+00
5.662034074107787918e-01,1.138181284349079725e+00
9.176883300309356395e-01,1.019292870949007002e+00
1.107614554887628389e+00,9.301730024535221908e-01
1.429376064586393547e+00,9.498804436803827134e-01
8.844814349218170779e-01,1.211697988850021446e+00
8.612030524985986313e-01,1.368291237368520097e+00
1.351922204637012070e+00,1.270448528516721076e+00
1.446972043092601412e+00,1.425281375626237690e+00
5.579272399484089817e-01,1.190677350094360154e+00
1.166120088733186844e+00,1.226619111539624996e+00
1.542425686144487829e+00,8.560904751727366202e-01
6.707283374369946705e-01,8.660325538672781764e-01
1.618333108425146216e+00,1.467902547512329070e+00
6.886830904452165836e-01,8.048243996865704908e-01
1.067235347420855129e+00,1.706997483888804901e+00
9.391104137469052926e-01,1.503116653721825680e+00
1.166532834627119541e+00,9.700429471947783489e-01
9.287940706517731071e-01,1.363042457179425071e+00
1.024731487215231329e+00,7.904960193902316190e-01
9.889620630213733499e-01,7.219804417667926577e-01
1.057700810365468813e+00,1.694904530320509251e+00
1.348295561599498704e+00,1.184012073152101330e+00
1.313688655540192096e+00,1.372670855356348696e+00
1.033804055582827619e+00,5.168234111651244245e-01
1.156340788849937962e+00,8.427707122071546042e-01
3.490191036933070756e-01,4.132509081497594550e-01
8.442060291941553274e-01,9.003857559989768555e-01
2.172467622431669687e-01,9.768292141877463752e-01
1.173484680064191599e+00,1.116366965069293782e+00
1.279983604537921371e+00,8.259061719406558533e-01
1.124808689839923215e+00,8.561910992396962738e-01
1.177268662670958754e+00,1.044644752237837704e+00
1.404178718407009141e+00,1.518539004558423278e+00
1.510307081156321063e+00,9.369869137647038881e-01
1.573047949666341427e+00,1.547762594248894841e+00
6.874889165381913303e-01,1.100706795972212326e+00
6.089011472126643065e-01,1.026287856044647340e+00
1.270298769789727222e+00,1.130288468356477782e+00
4.353432706553733711e-01,1.112390061200193125e+00
1.515248180951095591e+00,1.198152481268393021e+00
1.560218382205471377e+00,1.423044307970227296e+00
1.146124975928981549e+00,1.114363909037603184e+00
1.241394886640250661e+00,6.192252393711821234e-01
1.700580869409564322e+00,1.010698639898877094e+00
1.148574423451421245e+00,6.618699374345301534e-01
8.993016218767713177e-01,1.058947484305088116e+00
1.001716753933886483e+00,1.342170524059984160e+00
9.007415538515051168e-01,8.972884728455930992e-01
6.459081936434939442e-01,8.654187092067274767e-01
5.628811618728404298e-01,1.199823686829900815e+00
1.188225552969680132e+00,8.772658827812246374e-01
6.154348313475098697e-01,5.597996773762359268e-01
5.774716758746403222e-01,8.644066375627208476e-01
1.386235156754297648e+00,1.315224866897894973e+00
1.165702757742033135e+00,1.628442806938042331e+00
1.270381809666835782e+00,1.002954460770187906e+00
8.979357337523755644e-01,8.206332545565137027e-01
8.329650637833928561e-01,7.214045153137822464e-01
1.013532523167926636e+00,1.434184655388973662e+00
1.412549340800903330e+00,1.490836559205638068e+00
1.062939856059305965e+00,1.399898699485442544e+00
1.007551255663564183e+00,4.389829718051704854e-01
1.068206966559704041e+00,9.200089007666668595e-01
1.693591284201763081e+00,1.074061485907271019e+00
8.238732924978023897e-01,3.539763246926907470e-01
1.358950272025598149e+00,1.170604555196746333e+00
1.120861282352375587e+00,1.454242951885249324e+00
1.190100466706465410e+00,8.239777007101954931e-01
1.308270969053994426e+00,1.136529989711424937e+00
1.354794753832507359e+00,9.353043227596355980e-01
7.494745446484312179e-01,1.058024540923387269e+00
1.292937314534609916e+00,7.637649954504031058e-01
1.075194880121495000e+00,1.336859725549246480e+00
1.055059327655850643e+00,7.182330979467972387e-01
1.530789315866829536e+00,1.026443672848737831e+00
1.481742921089085785e+00,1.141871127881425529e+00
8.502612650388530202e-01,5.648578773174706136e-01
9.575917472898332061e-01,1.001946588563165541e+00
1.625733232911380943e+00,1.198120039792911928e+00
1.208618238357759500e+00,1.375242899931635066e+00
9.885138259632907376e-01,1.100301818150121180e+00
1.599036712483817846e+00,1.180214003160294567e+00
1.443870228811938050e+00,9.344647415993445616e-01
1.097682342767695829e+00,1.057344884762789983e+00
1.014615988107170352e+00,8.446610235535723099e-01
8.679773615998818137e-01,1.299941700135599953e+00
1.143852669740929473e+00,1.716857989423861364e+00
8.281826801352997203e-01,1.404993672256148685e+00
1.366290222969568147e+00,1.360032103112110091e+00
1.246551577809001499e+00,1.189479103376152702e+00
7.221260216548450739e-01,7.082938727539450641e-01
1.234231206845860074e+00,1.464939037510903264e+00
5.707797420211258022e-01,1.124903830125526305e+00
1.406782007818554892e+00,1.189340933477317730e+00
1.200417851060901819e+00,1.630034339539093713e+00
8.752829522999964196e-01,7.015679616591783407e-01
6.651989149864934170e-01,6.983009668809279091e-01
1.383690884901016327e+00,1.120093992784611636e+00
1.092978724976275684e+00,1.612359133166609837e+00
8.305702819609206422e-01,1.245829006877034129e+00
1.385565547359823846e+00,1.247204441535937125e+00
1.427405350491999458e+00,1.667871771270762693e+00
9.251475665927400005e-01,1.078044832259422492e+00
1.113863242305402457e+00,1.038402649147401435e+00
1.317997154793991044e+00,1.474643968713307496e+00
1.702575346800828893e+00,1.079524065660367960e+00
1.424471136955653305e+00,1.731320793382346013e+00
1.259003076968018942e+00,1.265237050881487191e+00
1.112584756154404664e+00,1.534179177675242034e+00
1.217968211643852827e+00,1.384798867437619263e+00
1.739106579485037996e+00,1.231184034055572640e+00
1.477648133883562087e+00,1.460684403269491005e+00
1.464533426638328084e+00,1.020530962195927982e+00
1.117786958000271502e+00,1.818921752415652460e+00
1.515261974382918098e+00,1.363377436095571271e+00
1.262532569442058383e+00,1.533183233927072342e+00
1.547732430733892661e+00,1.343080131552613965e+00
1.630173866320380416e+00,1.242142789091288391e+00
1.454371711809448353e+00,1.313436299383572647e+00
1.129144183992919270e+00,1.636899080745375601e+00
1.243580136851475393e+00,1.272725358639609450e+00
1.506984905881668446e+00,1.190076390769474468e+00
1.621859487449996751e+00,1.324175280059395998e+00
1.337962608402141429e+00,1.355081407473370358e+00
1.128036353898883126e+00,1.577375641870186307e+00
1.323757307454193066e+00,1.293276666218498683e+00
1.374505507752719513e+00,1.130829433949915419e+00
1.220464637882097358e+00,1.407483292372489148e+00
1.328920004020929468e+00,1.656502677222329023e+00
1.205542553066847988e+00,1.553332527604655233e+00
9.513977144925479523e-01,8.955150909479591137e-01
1.051371337918076465e+00,9.567023288328417863e-01
1.049372855617676015e+00,6.187378535922405387e-01
9.184471701586149894e-01,9.629900394258386065e-01
7.002606655176555339e-01,9.612482114925476884e-01
1.403808072578644150e+00,8.322705381108245204e-01
1.267572543977992794e+00,6.117647523118612263e-01
1.095660093545556490e+00,7.383220905496777897e-01
1.203154507686586827e+00,7.230481328364043447e-01
8.553624804791750691e-01,7.594348694500249186e-01
1.247652093440336785e+00,8.304250030818318695e-01
4.202773050695058354e-01,7.117656193780986795e-01
9.260751305635528396e-01,7.406771188483356472e-01
1.235404719712803523e+00,1.571332627634423496e+00
7.279046920012718358e-01,9.800759073452979253e-01
5.009703269048070284e-01,1.013358207037566627e+00
5.780006559898491769e-01,4.484593637866024496e-01
7.069492335668554617e-01,1.730832186980635901e-01
7.622543023855378186e-01,7.735870362732852890e-01
1.090757171138711845e+00,1.101394826431262741e+00
1.086057692330491653e+00,9.816700555368799153e-01
1.161370711268554512e+00,4.828188683887474353e-01
8.165734827398363205e-01,4.485980490071058147e-01
9.083390195194604999e-01,1.382012526569005972e+00
6.856751205280192663e-01,4.820693294265325779e-01
6.312470108713510442e-01,7.138319513074704581e-01
1.033190391782385920e+00,1.676637157227875985e+00
3.302776806577487623e-01,6.557290457743033540e-01
5.374828820131640761e-01,8.027189070339600940e-01
1.344116615098498890e+00,1.377147029776126352e+00
1.300822794392345383e+00,8.047392175365727374e-01
8.612455045107220153e-01,1.130569007822490368e+00
1.186688615996071006e+00,1.080908173155339824e+00
1.080080381521096644e+00,1.130037893755720946e+00
1.468505169716435521e+00,1.284105523302268237e+00
1.117845343736542318e+00,9.878612714234403791e-01
9.967663221582794275e-01,1.359850346950541189e+00
8.779240686817291195e-01,7.754489612329833470e-01
1.053591696311376502e+00,1.349465608939871331e+00
1.508366458098788332e+00,1.473260173951569163e+00
1.586529423004107375e+00,1.001036811450415120e+00
1.505705738507696179e+00,8.704462357765856417e-01
1.241779738444356518e+00,8.758134828697581309e-01
8.406079382826985302e-01,1.207220477348183829e+00
1.412537041161170182e+00,1.032645077971839909e+00
9.670931295616916890e-01,1.129594526970039148e+00
1.407225983006795245e+00,8.478144897872953445e-01
1.196352559016549799e+00,1.208167775310091896e+00
1.588700012361599079e+00,1.583074019425456669e+00
1.717718181471713956e+00,1.444902989977932650e+00
1.145342078573376332e+00,1.431640773899650831e+00
1.289728048952950790e+00,1.258736097732312320e+00
9.077003349978909341e-01,1.486229597414545633e+00
1.151443832329464900e+00,1.319804183925191055e+00
1.227203252923102506e+00,1.534941463488203484e+00
4.603508994177146763e-01,9.334966297008996383e-01
1.010179487224018846e+00,4.011395178635734915e-01
1.534461013028452614e+00,1.565542081031873423e+00
6.832306218350598925e-01,7.536327126300609303e-01
1.410199574696061831e+00,1.169022972558788620e+00
1.084076638924030167e+00,8.969151197695605093e-01
1.500752592620807846e+00,8.299186372416820223e-01
1.105026536060086384e+00,5.929976545599431326e-01
7.093678661526877649e-01,1.305698517691214366e+00
5.498098209757451560e-01,1.350626577189608657e+00
1.224854861446816434e+00,1.017106799713262122e+00
1.262093714444523007e+00,1.205712724993567964e+00
8.401074806559891694e-01,9.535521460745669531e-01
7.790579886767315942e-01,1.101430609399861815e+00
8.733518250257692461e-01,7.731813580659030460e-01
9.931499401248015113e-01,1.283245958976054757e+00
1.173765490018919833e+00,1.261544519098525940e+00
1.290649139838912163e+00,7.327956302122353716e-01
1.059316704500363304e+00,8.120532103326046913e-01
1.161158942725372567e+00,7.758652281129793105e-01
9.839231828589148909e-01,6.163324793458535567e-01
1.033790049775995978e+00,8.861198364381372983e-01
8.996748884145843173e-01,9.300596282525888103e-01
8.395757225639824961e-01,7.960223645744004539e-01
1.216041368995294247e+00,1.316728393242348361e+00
1.241290773412417225e+00,1.293820781550876653e+00
1.386857316014469710e+00,8.011162806840942396e-01
1.281495016368707329e+00,1.181063033268955786e+00
1.654576596235200370e+00,1.365629014402585772e+00
1.477974303606345075e+00,1.463846014921933669e+00
1.591702220572222437e+00,1.388651887692837983e+00
1.319497594608709523e+00,1.747815481013937466e+00
1.319827462494766124e+00,6.906902414235277510e-01
9.249729230226436671e-01,1.750433703349031145e+00
1.156398743564429843e+00,1.068983410244116250e+00
9.104772421885343192e-01,1.134026696974944848e+00
1.561768718666201927e+00,9.305209782628183213e-01
1.079933530953038900e+00,1.353576694773722666e+00
1.388853602004972210e+00,1.162115719080790477e+00
9.012645885719008376e-01,1.493272036497952149e+00
1.514455000609045365e+00,1.366709390879376596e+00
1.006780130164107501e+00,1.320880763022255877e+00
1.160448084610115060e+00,1.532911365777800183e+00
1.132484548547172398e+00,1.277015238464902058e+00
1.320170503361109526e+00,1.196164740122879433e+00
9.943226469736994311e-01,7.567741867987880511e-01
1.354104221175869149e+00,1.415446487972391365e+00
7.675862072003148961e-01,1.232626747645985121e+00
9.620274418627583479e-01,1.476540478763428865e+00
1.372187398999419550e+00,1.140338216536967764e+00
1.238499249100127653e+00,6.642994242558387663e-01
1.250551192971019798e+00,1.166447932471345039e+00
1.423939881976046040e+00,9.251454594467060089e-01
5.996366738877677571e-01,1.165322105681793508e+00
5.626442739682073757e-01,1.173754378153988975e+00
1.425191450003433058e+00,6.637674524556482769e-01
1.378879422877873573e+00,1.011421413515778189e+00
9.443388358682257566e-01,9.728845485034317564e-01
1.152285146466510257e+00,1.432251500243305831e+00
1.169474615233259351e+00,1.245950667486534602e+00
8.059471515920462181e-01,7.404521275029852800e-01
1.347221797389686948e+00,1.018102589189651352e+00
1.280393907064951264e+00,1.130444437239014999e+00
8.499210352956020342e-01,9.395566135984583234e-01
5.501805700858179993e-01,1.019599188479265228e+00
1.244700323416759957e+00,7.515366171274486806e-01
1.300076288232342669e+00,1.162080871986662656e+00
1.340854686037612042e+00,1.204480674851277300e+00
8.128325673956965369e-01,1.290190756984626708e+00
1.181943259500949805e+00,1.555170064519950879e+00
1.149926557445517084e+00,1.585141395270850406e+00
1.094922796720795288e+00,1.302521976729738684e+00
1.330664456427551379e+00,1.020020354406017793e+00
1.300179024653029369e+00,1.020372605417114942e+00
1.191011350758940601e+00,1.428142598342941216e+00
1.360420811537629948e+00,1.028219488701505924e+00
8.927793342872590854e-01,1.317795173362939165e+00
1.310596602979239744e+00,1.375848929252669883e+00
1.454202054938892541e+00,1.230467773844841961e+00
2.456723423534181716e-01,7.043486310698107156e-01
7.021525552178956575e-01,7.422850493155727092e-01
8.072156593306311079e-01,9.141520652635100053e-01
1.125376114195976163e+00,6.933459433886804968e-01
1.359035717242271124e+00,8.395377575818212534e-01
1.108691364429744919e+00,1.304326735215953992e+00
1.094943927460074296e+00,1.499036373427655056e+00
1.011739719187112696e+00,1.015223098581055305e+00
1.238566600800749429e+00,1.395099314216562858e+00
1.433253421285187290e+00,1.728097581046297071e+00
1.489570971899120355e+00,1.470150676720332727e+00
1.347015395391609527e+00,1.044165408393990857e+00
9.236197118999036615e-01,1.274942607339976330e+00
1.324672239792096695e+00,1.317981273909058837e+00
1.064814862208786739e+00,8.624108147202694807e-01
1.467461619957396213e+00,1.240641207307932037e+00
1.345992946788343581e+00,1.549492087353851577e+00
1.421940899552229132e+00,1.140587142954414990e+00
1.539194273808405233e+00,1.037677956323857398e+00
8.497286167260055256e-01,1.159605306848224382e+00
9.718515001301342160e-01,1.154449494170643575e+00
1.038510371604880467e+00,1.122561716283654754e+00
1.363122451480248465e+00,1.410693527982635365e+00
1.110984852849127513e+00,1.150027842636005104e+00
1.472124067736124031e+00,9.251860711636786805e-01
8.518310794050005796e-01,9.227521572510926084e-01
1.057948826138706888e+00,8.985593968110973107e-01
4.604107781728313809e-01,5.547242563657461822e-01
1.324541660635150553e+00,1.320569142391362361e+00
1.252528310542415424e+00,1.371464827200246317e+00
1.034905486982293343e+00,4.194342950564718397e-01
1.081591200344428128e+00,6.893689926915687050e-01
1.054385589232230913e+00,2.978934585422007286e-01
1.298323214713311025e+00,1.212386410479755261e+00
9.552116586196752746e-01,8.092216782145900122e-01
1.058201885681748333e+00,1.847144493139975863e+00
1.456626501064820944e+00,1.338606026945821093e+00
1.397627428259410776e+00,1.136619099360181240e+00
8.312758337800536523e-01,1.072543526179854378e+00
8.028795255191861768e-01,6.858511876405142260e-01
1.549403964604894324e-01,7.585565736799068093e-01
1.018102404653086879e+00,1.353134724942476108e+00
1.075804636995865815e+00,5.785996777234156951e-01
1.050138799492688513e+00,1.522770282818438625e+00
1.236171302595423516e+00,5.159712164420716674e-01
7.046641089014392678e-01,1.128569298096449902e+00
1.032061354050830548e+00,1.418197703526394848e+00
1.033221211399588446e+00,7.406899503958368491e-01
1.145780874581020514e+00,1.579110553174827736e+00
7.325438421528474020e-01,1.499980622734259361e+00
1.440644677843765376e+00,1.335748882532697968e+00
1.174407160465521516e+00,1.019217645000121131e+00
1.065032767803569369e+00,1.055295760507135361e+00
5.539533857729405097e-01,9.083264827957440168e-01
7.533579920785548056e-01,1.215775593778433361e+00
1.149024528570313786e+00,1.462863753679341627e+00
1.098769078637676477e+00,1.094534088686731632e+00
1.432580201889904314e+00,1.013437217662571665e+00
1.156601839080592997e+00,1.309910562850526317e+00
1.291878708733940506e+00,1.226380078687779429e+00
1.134359448765378531e+00,1.782470058521795853e+00
9.696212079839844344e-01,1.064510152132411847e+00
7.689097655926103725e-01,7.272110712184359782e-01
1.004917147485662632e+00,2.185085365630795029e-01
1.483533322593797221e+00,1.080891474354710891e+00
1.456307129609092810e+00,1.480351077329000731e+00
1.130543386380198356e+00,1.366035338239911301e+00
1.377434360019622162e+00,1.139744735284738075e+00
1.146642189119538635e+00,1.118050325378566745e+00
1.679498511815690875e+00,1.529634304883107809e+00
1.458878634466233004e+00,1.469352599894870437e+00
1.182322037173928919e+00,1.365522477992516137e+00
1.034238651772164008e+00,1.097841455425343282e+00
1.212357170731871880e+00,1.630161607108117305e+00
7.317222609174030001e-01,8.067171946218012479e-01
1.439450452606189756e+00,1.359512591764496126e+00
1.366698030103769668e+00,8.459484819116936949e-01
9.199915034614619680e-01,5.558383814171348192e-01
1.390537218594588120e+00,9.354842656693344027e-01
4.930634578484207609e-01,3.973468303780953725e-01
1.193911438063968822e+00,1.212151725127298851e+00
1.505240585887641203e+00,1.503786893969607741e+00
1.412509600968760548e+00,1.239732570326100181e+00
1.472685732322585039e+00,9.224500961040659197e-01
1.672878810336677846e+00,1.469880207444570708e+00
1.044553548970702295e+00,1.530321446157452137e+00
1.662139296274184108e+00,9.250580964476164958e-01
1.152161002867996054e+00,1.398748047011294071e+00
7.469303750478532011e-01,2.603784234962061572e-01
1.420492115462936855e+00,9.978438808717360331e-01
1.277807669104493948e+00,8.292475358920931017e-01
1.542216748672848636e+00,1.161001354933553831e+00
7.241626929273037305e-01,1.164176608853257466e+00
9.501825915788028043e-01,1.131818641716547003e+00
9.016909301967859225e-01,1.015623191578575613e+00
2.926723249340970612e-01,7.165538000600789603e-01
1.144073452265124358e+00,4.720571742605819132e-01
1.234142762314288211e+00,9.101333723298823397e-01
1.127102971584556412e+00,1.359181782582967735e+00
6.621715761592308347e-01,9.790800866596042207e-01
9.353337928329511497e-01,1.189004750653958720e+00
9.687024737079154013e-01,9.890675130512018853e-01
1.034018572999223951e+00,9.734998045086815655e-01
8.353645707111020391e-01,1.045329937992621083e+00
8.761744709458686442e-01,7.731782616597241420e-01
1.010354454358066478e+00,1.149271601302314094e+00
7.886062719948470079e-01,9.396710127057555928e-01
1.398287330816418983e+00,1.241757460360844778e+00
9.677961748821287680e-01,1.312930482762317164e+00
1.330704314091915030e+00,6.605065587750269529e-01
7.140101688101195831e-01,1.107477435329357274e+00
7.344023044568548375e-01,1.296388598192286468e+00
